"","bqwyz","glhls","gwrec","bpsmt","csuhz","dsdfq","dhmrb","qimhg","dnywb","bbznq","gkbbj","wfrta","tnyve","dbyuw","lszhj","vvepl","vughm","wzzev","vlzvl","desog","swbnb","gefry","kfvsi","woerw","hmovx","fvjhd","nihms","ckgev","ujqfb","lqmfd","qbzae","oiifm","tzehd","umcpp","ufbbl","mesva","hmvya","qfogt","tlffs","eazbc","dydvl","dbcsa","vieby","mpqtr","vxswx","xpwzl","vbsda","fiptu","jahkp","ownqd","class"
"11",-5.37751741566531,-1.74647428212093,3.1011456521228,-1.94125997153976,-1.98805752690487,0.0192041379888252,8.14752775376484,-1.83985146403522,1.4126496484677,15.1333119085228,-4.07243531756744,3.75406728222608,1.1233309401856,2.66872470444274,0.800704218844115,-7.65051900389336,9.69446940823697,-22.5590916204957,0.438068457257348,-6.04270492203088,-4.39248926630806,0.244661196912171,3.01911780369319,-1.06036965091742,0.905353161517232,40.2295099766481,24.2004748055468,-6.69970886091827,0.951185955965312,15.7524528621184,0.0152415203742334,3.13375770548255,-1.82884773186931,-8.99110356295742,1.63282674909529,1.87531479038416,0.228743013440868,2.02895165906886,-1.00362794490308,-0.56528030081896,-0.703379337616852,-0.147866014277762,2.56455833880878,0.715496702858698,-0.483219782168334,0.23044486045415,-0.0206413206248305,0.266322153860061,2.60597761972466,2.75521515151213,0
"12",-6.51908243653642,-1.57379300011738,2.98032618181573,7.01912577791322,7.65051134651971,0.0184831494376251,8.31384752369876,6.78530495258468,1.1381416782676,-12.1595243998898,1.44561964253674,2.25800949106807,0.483261012906182,0.327943846168783,0.11991677254476,-15.3266876007012,13.027628862336,9.34369591211527,1.69532018593708,5.5111076335487,-8.8942627013074,0.328301430572084,1.70515662734448,-1.33096726472642,0.0694533557657793,24.6296277285577,15.7858256078021,0.525234463328589,0.093090620887104,-10.1049052945677,0.0954882512700524,4.7943310787958,2.55765991851313,-7.63350019487897,-2.16721358671863,2.70960624215049,-1.12661129152452,0.835643599356199,1.40030586902023,-0.615699663989705,0.394369249248041,-0.506357415615396,0.304954051000877,0.316049339305241,2.64348190737302,0.550541490498207,-0.521062593215048,0.378411745575414,2.00015134590116,0.307074570482684,0
"13",-2.38226492955336,-0.800053467858017,0.608631870157583,17.1895885664159,17.1178232431619,0.0219713536070848,3.5273838261976,17.4694680766757,0.370590409577881,-16.2568835427077,8.72773016587059,1.50907829394178,2.08428824482271,1.60907561933993,1.67049703667963,33.3136494105574,-2.81395987711698,9.51645840750279,3.47072555199548,-2.23601164938679,-3.89521867849257,0.276479412076675,1.85723385896268,4.11827058375124,0.449417984727607,-14.6497463271471,-34.9984296430061,10.6642514782228,0.469015456747513,0.078182604946458,0.232303721033942,3.02410507477224,-7.99573772682369,10.5135083509277,-0.0319672447618656,-0.833863625903727,-2.40601546080566,0.370180568242543,0.30294706179399,-0.951338916977357,-0.921044409371533,1.11655194652428,1.19147292900764,1.31255901587647,-0.775275450311992,1.05912716943887,-0.938499361409654,1.63720892659461,0.0589582600470377,2.13122323063544,0
"14",1.58175533085476,0.105653682194101,-0.311846066660732,4.81155084641605,4.39236263630476,0.00410527214830592,-0.603993238216513,4.52022931654776,1.00023664608578,15.7888053510457,-2.91876099360345,1.89774427000322,0.545177442663849,3.61895203870315,2.64373227667103,19.6461675696972,0.328535780744687,3.16388167614493,2.43035396336753,-5.56267071427519,0.086561582985649,0.308302651486848,1.45617494573147,-4.51681908401176,0.276181448785529,-11.5618615438839,7.45051378526704,-6.17823498917065,-0.42710552226876,-11.5771589239004,0.024034783141063,0.234726030173768,-15.1872399152434,13.4282236959926,-0.815072508532921,0.707220394757254,-0.59572109323789,1.39615316952257,-1.14550540078804,0.862354386273127,0.808166408081462,2.18411613209122,2.789747430762,-0.145004689392342,1.30374687451413,-1.84831969920699,-1.40646565281182,-1.41102159945829,1.42387759091502,0.333324514693954,1
"15",-5.09611932111951,-1.42652700915184,2.71518067446801,24.1279365260048,24.0023334374676,0.0169580397198257,6.99497088694976,23.513618146722,1.07550286302996,-22.5772983147059,-1.56446677185281,0.769910890038117,2.14342786562986,1.37870574359006,3.59716035727539,12.9310053007952,9.44749646422922,8.85994834674291,1.48613749360574,-3.61905440154548,13.5234562733354,0.195186749297071,2.15889182295346,5.70519282214675,-1.15400976543614,-16.2575520302849,-32.0823809836121,-1.63536234034206,-0.59188958062003,-7.51605851921346,-0.248626692714478,4.60644899457434,-0.697061035107362,-1.43988179290395,0.712592717902631,-1.49144094405415,-0.559350364769917,-2.05280440024354,1.93097720233407,-0.864171135033553,-0.283872265207217,0.414405250302939,2.60596043499194,-0.286040898392027,-0.161322585087822,-0.189273950055002,0.480158790664603,0.798298032114427,1.56776386284477,1.8826136540299,0
"16",11.6222946808074,3.70763083767074,-6.08188792987779,-19.880550180272,-20.1707290399013,0.00352212993149197,-16.4096681729494,-20.4796525229804,0.522581556694965,-7.58791365931276,-1.47196645075984,1.93826125653199,2.10051894025318,3.58934515765441,0.625720487577628,9.12466637433669,4.54438615163207,-0.955597321038775,3.47323573297238,-4.81131856658065,4.64154876957662,0.0356918268881039,1.00160100291819,1.78763274320835,0.254894263021931,0.798480972313526,3.70557323873457,-0.171860628209389,-0.30209927049167,5.0746593009965,0.0445114754887787,-0.498608898576538,-2.15791286850619,9.90494546461563,0.339739509847192,0.600902434842215,1.358366832095,1.70306531838785,1.39383768813481,-2.68148328119072,-0.576566860088084,0.264150817934807,2.13881846545074,0.915449134577316,-1.19832104208719,1.54012260654008,2.17662132593901,2.5924655794917,0.675612575207117,-1.13625775541148,0
"17",1.13413933010953,0.169444008165024,-0.242732215928238,8.79542327151581,9.64982551631666,0.0189011429922457,-0.0579404451731456,9.32672130169882,1.49571820224117,-24.492205224899,-6.19219104261062,2.39776065980246,1.81228585687578,0.440556860189897,2.17813508094385,21.5176269696145,9.70158921210682,-10.9415996445772,4.0154712632231,-8.24699426673711,3.44762261938606,0.205536220564645,2.85654331381547,1.29849878801978,-0.602187280204146,-12.9415946275769,9.11499224037169,-4.32124675165096,-0.175161222629906,8.14725101369765,0.330926754644805,-1.93666585550625,6.48485570350819,-2.47611149781582,-1.02964305744442,-3.17150270030924,-1.4914285062066,0.698634789622757,0.703741322942193,-0.657530574230859,2.93252796333963,-2.92164705712045,-0.16026084360768,-2.03227468207278,-0.783230715223936,2.87995067236035e-05,1.18693423124854,-1.39054475367797,2.51865518085011,0.111325730034901,1
"18",1.63643310966125,0.467382534048428,-0.66787307691029,-17.7710246119562,-17.8328342406161,0.0283573425388546,-1.24492994311939,-18.0848228463284,1.14268510250223,8.36507890990304,-0.495069339743878,4.28254323200388,2.26561454435836,4.32112988346538,0.494528816729819,16.8747152327015,-27.7551212120609,-9.28638113387176,2.00680795274331,-1.60088456404486,-14.0936951955062,0.17059707787643,3.40230718528979,0.294411099941155,-0.974186446307669,-14.214164001866,-2.90882194752522,-7.99025703735472,-0.0668197598748509,5.96222762400897,0.0632432844247895,-1.22687067359199,7.9638518070353,-15.8351024528182,-3.13505190855764,0.418834539905595,0.0325245575875422,0.12661370810545,0.641749247003043,-0.2214992293706,-0.305812824150488,-1.01983937537051,0.143143023163734,-0.981540451279055,0.131309053291661,0.132030358860249,-1.48215441630706,-0.21822914462457,0.648738895058017,1.31370482613013,0
"19",4.72433829477412,1.1270079338468,-1.72743154088032,24.5969107880861,24.1639489525908,0.00167891955658839,-6.61870099525334,24.0377170206627,0.946839083927432,25.4056379392457,-1.05555260719808,4.19068741503715,1.64540669219877,2.92875167903981,3.77660058488552,14.598855504119,1.94626440529081,8.78592517302428,3.78147802479247,3.07429331846191,2.7877962023775,0.103327072866078,2.23098478599652,4.74529420959026,-1.37421713653578,-30.6564572681643,-1.47927592875175,9.77002619451598,0.723821404294067,3.04810785362476,-0.142470010396643,7.57040207526864,2.35055678118847,-13.5801064216467,0.378840064678832,0.386973140061254,-2.79089285853811,2.65386302909583,-1.30280680917224,-0.161116084158692,0.156036176560505,-0.160712937364942,1.23256301000566,0.438183910918839,-1.11185123576851,0.798507324053536,-1.12767888212742,0.537608307490157,1.04566786861481,0.38173392953716,0
"20",1.88228220047686,0.889579152931708,-1.54541697730001,9.94649509544744,9.72389750544813,0.00719071135306898,-4.56943558404204,9.93987455882236,1.41647873002361,4.83649523340655,2.6527539320407,3.4963809001104,2.13305051811941,3.6518050021563,2.0289732237365,15.2837716640765,1.08410244952252,4.22845340957908,4.06002720626955,-12.278196453836,6.77410552711486,0.296631141719676,1.01262482733227,6.21768979751612,-0.536374243063249,-2.28804098247648,20.3535347159622,1.86432658592705,0.1716940134459,5.11145111161558,-0.201147974861767,-0.186924315691451,10.789029959529,13.8249141152815,-0.993609768085466,0.863458765569568,-1.09441731976262,0.659676957314129,2.37072781785088,0.536046940195313,-0.65403869398869,0.471352916376204,0.38181652530033,-0.544428661807793,-0.180826568248553,0.286191576176603,-1.32097685728938,-0.794503773855066,0.859641630436037,1.04586009106817,0
"21",-10.2731985876031,-3.30649023631788,4.94102919435209,2.91986009957276,3.15936037357853,0.0162084100773992,14.3055710361309,2.84730862765738,0.992943387287897,-30.0625773273749,2.2715023446721,0.403890995119344,1.29925902909311,2.53645694181655,3.38690365315322,3.16909679820117,7.78601297802414,6.88391245812368,3.20124569757085,12.5245330754424,1.17429106267208,0.0905912000913882,2.10190440090807,-1.24499601658279,-1.09248102881904,3.67635296823994,9.16654049774201,5.79387876784866,-0.503647955111946,13.4292016913763,0.0313985998269769,1.73947974243466,-7.86687311696986,6.10829693086072,-0.970256039849935,1.55599585901881,-0.657086193519068,0.960550389346715,1.61048118325941,-0.302717541954202,-1.17630783301275,1.86639265232326,1.15663371281419,0.0124519979150478,0.146373794458994,-0.822762880224284,-0.794884862459622,-0.557115042351886,1.02764616815442,1.03819556989001,0
"22",3.53323094303923,0.925416412957428,-1.09470488671228,33.4872173711942,34.2293180934164,0.0190838007471404,-4.00638296073888,33.5303954216,0.756269660224808,-5.50621952194044,1.05554165766467,4.34930297974021,1.16920296837458,3.01058424355787,1.05893117695292,-21.502011932196,3.27902797552257,-17.0070366056659,2.37171731625133,-20.2887595933391,-3.63847892278017,0.0282145381763582,1.48371480009402,-0.380765052686783,-1.41027323833481,-2.33124928799829,-1.12395765927598,-1.54507809723529,0.0888210416067593,7.61569153535325,0.20681911011122,4.80113673870417,-3.01304110092341,3.84399139786404,-1.93403855027173,1.58470914026415,-1.32856158725939,-0.564876554069279,-0.942840184807976,0.243361318923691,0.435311905403011,-0.832669609774203,1.51125053476757,-0.272787343501187,0.260494466736669,-0.895403250931241,0.555695457621229,-0.811517066000379,1.6869647420934,1.58678673656195,0
"23",-6.10813882044061,-1.91829341730598,2.91054220644148,-13.3383194787238,-14.2512948668649,0.0134807536330881,8.28098037823085,-14.2225813590538,0.151115816757386,14.9418704520515,-5.14321863265817,2.46408489258591,2.09551870881035,3.48050226302456,3.21078323929378,-20.2297772462772,-9.86230812804134,5.28055867374563,0.367490851291082,2.02159063616649,-1.59948840719571,0.185933215758642,1.35416046352529,1.53505876767427,-0.0719408918121125,-13.3565484670007,10.760021109723,4.41030801564977,-0.912053074104502,7.70066719304796,0.180896144508308,8.81805091953787,-5.7183826051135,12.6732093401656,0.720943920178166,1.40543222658137,-1.68093554707308,2.44664701835063,2.22507514531545,-2.73925364762315,-0.235232942025433,2.48927016359046,2.92584113341051,-0.353489386100903,0.101565719519833,-0.854802087868278,1.08123442955786,-0.129178288921406,0.23018370275723,-0.525624435097734,1
"24",12.5804971761777,3.3146017568098,-5.80364642116235,3.95500767193831,3.92721957446615,0.0150199297812502,-16.0285990180581,3.6066531686177,1.0138692839813,-7.06245939039373,-6.24635535483824,0.565864589640057,0.089035851617597,2.86648330503812,1.71166296072633,-17.2449546447145,14.7712915619907,-1.33415183399849,3.21109109900815,-9.38110709246092,-6.81801344086314,0.272117661422756,2.49715335838391,6.29655914106558,-0.00330718428931245,29.3794576390178,-7.06969112193075,-0.246063026523272,0.630375636472152,6.44777732294322,-0.00451985109903934,-0.341115445032484,-19.8205887361331,-24.4992579988597,1.54016445773766,3.26840773405187,-1.27331084183898,0.633589409808727,2.05323662697705,1.48427878047272,1.82253833942234,-0.0777503589564267,1.85276895559341,1.25777956807581,-0.46696660673911,-1.60964434568572,2.05826767149851,-1.6448704094049,0.0664395025062069,-0.731895630078688,1
"25",-5.25422540176294,-1.50935273898567,2.33008621834047,28.5928320033309,29.1288431837843,0.0113106988227074,6.99794934618967,29.0802834268018,1.45534088284921,-1.049686695971,-1.70743480363875,4.73071372696079,0.0180875154366041,1.29140664572025,3.79399905701378,20.794690360792,-1.81536856328578,-5.48711619867562,0.638279205835782,-5.00899975769429,17.0545011423967,0.131224321180749,0.353417123523818,-0.80097174778082,0.553685779881204,38.4595387171238,9.14568654582805,4.53824028879663,0.0252554445451311,-4.34705006097356,-0.493696172128515,-2.54100445631425,13.0044878304767,-8.48011663082485,-3.128279916664,0.430579507331364,-2.46999570663332,0.614083908254058,-1.31256738950982,-1.25569640727808,-0.988019111563574,1.04664349420531,-0.085290652729758,-1.21046908265574,-0.2570626167518,1.21210847880887,-0.114582678534585,-0.731959619074337,0.57462858378028,-0.0368109339009362,0
"26",-1.8348462907009,-0.352334767703751,0.0272561248957187,21.4459848773863,20.4984772242668,0.00509219024891982,1.93877425175466,20.5482995193866,1.18167233837441,-29.4198104312273,0.997618466793769,1.30629217220648,2.18237132430005,3.23498727410583,3.73058024821694,20.3621752257239,5.34090802565532,1.00427239028356,3.69457487228741,14.3882418232476,9.75132812181912,0.228077442446214,0.440784189706898,0.0349644324782053,0.302919337944257,-10.8842874547813,1.90519117875155,-0.93712387973413,0.85620813476757,0.478406348850919,0.00351773458210174,0.714115169157917,15.2506772010546,0.541823794249,0.962482987859085,3.11433688205701,-1.60739064223444,0.219821330843108,1.66749972959422,-0.724580909255446,2.31622017445761,0.996414453486255,1.39676786509249,-0.846893918432254,-0.538837664654987,-1.77132800907702,-0.664723900619905,0.201337338317414,1.40072224686418,1.02859301578265,0
"27",9.29327329264257,2.4484839109651,-5.12717485391265,-19.6119617194942,-19.7512474401534,0.0315110398039582,-12.7133459758495,-19.6691735433337,1.20452028545637,-4.06730510672356,0.0368208169062885,2.0562841665732,1.73815903236028,0.179645994766616,2.21570570340291,18.6690808120667,8.36097668949887,-33.8897605840782,2.48610142324382,-0.391779151337488,2.26556452296105,0.240534987648728,2.96542973310578,-0.177255972087794,0.693841552673254,0.719446960047352,-5.86264088091919,-3.05351290369347,-0.590515804968596,2.49192755533076,-0.21396529734098,-2.44480750467686,7.56609260636888,3.14095029283168,1.52806241081274,2.96707787323038,-1.72187035165324,1.94333747818389,0.51386701109062,1.8494682545803,-1.55976375982423,0.0658026853361615,0.650331400585255,0.119800534251225,-0.843455365555519,-0.503526615631329,2.1186249004907,0.519854136983174,0.838704826906425,0.20535793234428,0
"28",-0.894552555389898,-0.120422675757745,-0.156529897779141,-17.0707012577163,-17.9821189830324,0.0114628443547398,0.368091212407474,-17.4115717832062,0.323667546720669,-10.8636347402367,-2.27632215434817,0.108937861523747,1.85454742960251,3.04076184940811,2.3135648425847,-34.5773540519588,-1.40398458830245,12.6125612559882,1.20030466010007,-8.90525556030905,7.94752939792879,0.0145456679630643,1.47594858958643,-0.203446077966604,-0.400447048213275,-4.1877959305848,-7.89384191094893,-0.0178996595893546,-0.105502300585604,0.494402234792461,-0.0995519746543701,1.80622960299627,2.30910612994861,19.9008400815685,0.69700739154714,3.46913545081988,0.0618153657786357,0.185504926596162,-0.184013190126665,-1.48036258339786,-0.0324864502005438,1.81834303625582,1.49802640205755,-1.65004527073029,0.479433752772463,1.60718504054051,-0.337514057320462,-0.199153374081293,-0.544424167984214,4.70367810038583,1
"29",-2.44896950869781,-0.706675755500134,1.36307281480359,1.33121448031784,0.870727459588964,0.0144145028961772,3.04671518080622,0.472805687562687,0.433747067876633,-5.26363332304207,0.396059081517388,3.94073946332542,0.847179239543582,2.52937861741876,2.1134401832351,-5.20918934813842,5.12460925163147,4.62424847835432,3.73122769426675,1.60993753918532,-3.97808839826934,0.223996077934938,2.72405589472691,1.76323485000789,1.09062027629417,5.15516625732676,2.58202668063805,-4.91325434116804,-0.550821203861227,0.120791302556246,-0.316727337968218,-3.81400522635271,-4.15278462990589,3.81433184320606,-0.468405249702818,1.15375148004611,-2.49777408484515,0.250181992020904,0.893408712739979,0.969431255262921,-0.651018089092667,0.265582434611882,0.376076412930877,0.893355253243145,1.05022970699107,-1.07227990710286,-0.309868134115397,-3.52171192122665,-0.35091752262905,2.16465553669462,1
"30",-0.0310087402815847,0.191131919892933,0.379831221362812,-10.0125800097808,-10.0547705429535,0.0215191110029558,0.368717694124,-10.0846661556474,0.952373234501511,-7.42786966364786,-2.47635596352072,1.76527172982912,0.143856282151732,3.72761629903648,3.238990604554,15.1397222327209,0.335877266843747,20.3619297764469,1.72059061558613,6.32303678851076,-11.6446257078269,0.123356937406871,0.0246833765434846,-8.42304051821635,0.483278911856082,0.185258650054992,-0.646019589881261,-6.16851934410423,0.22334279231791,-4.86683373898177,-0.147559847834384,0.393593195934882,14.7707257296304,-10.2657020396552,-1.20820500479131,1.04851518237079,0.457190052090811,0.910940023454414,-0.561208370288103,1.1873977622888,0.0820014806674838,0.0626450967440707,0.958751709890995,-0.268686063051596,-1.1209226797693,-0.999075753957881,3.66429043216905,0.180388401947422,2.29859146087315,2.3139447394974,1
"31",2.41771391374479,0.860918702038347,-1.73830059565922,-3.70129036954412,-4.5623437186118,0.00908368145533506,-4.73192058151014,-4.43850216095068,1.33665716657205,8.4679594332435,-0.00597288582818062,0.111740231320908,1.18228267520994,2.28457007095312,1.74710710824036,-31.0513065910289,10.2082398572366,-11.8238264156672,3.52347917346424,-8.16313957807468,-10.5295314341034,0.00486209690867134,1.83944421836718,1.93523310314926,-0.962241255448026,15.1644010547415,-7.84465010953125,1.45466716132395,-0.498626911074183,-0.503774269830264,0.513283370908044,-7.30762497428794,-12.457056218117,-7.76204674210653,-0.846074542393748,-1.52856064376334,-0.253574067683226,0.528396600667367,-0.121861478323502,0.35189562154253,0.108904564731211,2.01166431142657,1.54724860791952,-2.89346211409875,1.11749732151955,0.0280429884292637,-0.644682040873028,1.28629128034016,1.23166389872595,-0.448321668263041,1
